date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:25	82427/82427	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:51:27%20GMT	https://www.paybyphone.co.uk/find-garages/south-croydon	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/south-croydon.html	(from https://www.paybyphone.co.uk/find-garages/acton)
17:23:25	82376/82376	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2013:24:21%20GMT	https://www.paybyphone.co.uk/find-garages/battersea	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/battersea.html	(from https://www.paybyphone.co.uk/find-garages/acton)
17:23:26	85924/85924	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:11:58%20GMT	https://www.paybyphone.co.uk/find-garages/croydon	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/croydon.html	(from https://www.paybyphone.co.uk/find-garages/acton)
17:23:26	83548/83548	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2000:04:17%20GMT	https://www.paybyphone.co.uk/find-garages/hounslow	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/hounslow.html	(from https://www.paybyphone.co.uk/find-garages/acton)
17:23:27	83546/83546	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:49:40%20GMT	https://www.paybyphone.co.uk/find-garages/eastleigh	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/eastleigh.html	(from https://www.paybyphone.co.uk/find-garages/aldershot)
17:23:27	82325/82325	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2014:32:51%20GMT	https://www.paybyphone.co.uk/find-garages/gosport	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/gosport.html	(from https://www.paybyphone.co.uk/find-garages/aldershot)
17:23:27	84774/84774	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:01:52%20GMT	https://www.paybyphone.co.uk/find-garages/farnborough	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/farnborough.html	(from https://www.paybyphone.co.uk/find-garages/aldershot)
17:23:28	83608/83608	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2023:41:02%20GMT	https://www.paybyphone.co.uk/find-garages/waterlooville	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/waterlooville.html	(from https://www.paybyphone.co.uk/find-garages/aldershot)
17:23:28	82338/82338	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:51:33%20GMT	https://www.paybyphone.co.uk/find-garages/glossop	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/glossop.html	(from https://www.paybyphone.co.uk/find-garages/alfreton)
17:23:29	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:27%20GMT	https://www.paybyphone.co.uk/find-garages/chesterfield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/chesterfield	(from https://www.paybyphone.co.uk/find-garages/alfreton)
17:23:29	85874/85874	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:12:00%20GMT	https://www.paybyphone.co.uk/find-garages/derby	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/derby.html	(from https://www.paybyphone.co.uk/find-garages/alfreton)
17:23:30	82480/82480	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:34:57%20GMT	https://www.paybyphone.co.uk/find-garages/chapel-en-le-frith	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/chapel-en-le-frith.html	(from https://www.paybyphone.co.uk/find-garages/alfreton)
17:23:31	18853/18853	---M--	200	added ('OK')	image/png	etag:%22093be567176e4eb265e39bf629ed677e%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/654b52a5080dce0d6c25fff1_PayByPhone_nine_squares-01.png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/654b52a5080dce0d6c25fff1_PayByPhone_nine_squares-01.png	(from https://www.paybyphone.co.uk/press/paybyphone-and-kwik-fit-partner-to-allow-drivers-to-book-mots-at-more-than-500-centres-across-the-uk)
17:23:31	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:28%20GMT	https://www.paybyphone.co.uk/find-garages/altrincham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-garages/altrincham	(from https://www.paybyphone.co.uk/find-garages)
17:23:31	53876/53876	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2020:49:47%20GMT	https://www.paybyphone.co.uk/stories/google-results-how-to-spot-and-avoid-scams	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/stories/google-results-how-to-spot-and-avoid-scams.html	(from https://www.paybyphone.co.uk/stories/kwik-fit-paybyphone-garage-book-mot)
17:23:32	32716/32716	---M--	200	added ('OK')	image/png	etag:%22a00df66b1dbdd612a788ad04cc04249d%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65afef27548e618325df3b3e_PBP-Blog-GoogleResults-Thumbnail-Jan24.png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65afef27548e618325df3b3e_PBP-Blog-GoogleResults-Thumbnail-Jan24.png	(from https://www.paybyphone.co.uk/stories/kwik-fit-paybyphone-garage-book-mot)
17:23:32	192510/192510	---M--	200	added ('OK')	image/png	etag:%22be1dc4a91a1295001b9f74717b107fc3%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f665430_6548f163b5bcaba1663529c4_AdobeStock_649352336%2520(1).png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f665430_6548f163b5bcaba1663529c4_AdobeStock_649352336%20(1).png	(from https://www.paybyphone.co.uk/stories/fake-qr-codes-how-to-stay-away-from-scams)
17:23:32	265954/265954	---M--	200	added ('OK')	image/png	etag:%22da8bf5d56721b9555ad835e687847e2a%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f66543c_6548f185cd45588f6f871f59_qr%2520code%2520scanning%2520(1).png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f66543c_6548f185cd45588f6f871f59_qr%20code%20scanning%20(1).png	(from https://www.paybyphone.co.uk/stories/fake-qr-codes-how-to-stay-away-from-scams)
17:23:33	191841/191841	---M--	200	added ('OK')	image/png	etag:%2289bf27226b3cb811de48ad5ad88a8322%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f66542a_6548f199f500a31f5d6be36b_AdobeStock_179391125%2520cropped.png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/672a5f45f6377fcc3f66542a_6548f199f500a31f5d6be36b_AdobeStock_179391125%20cropped.png	(from https://www.paybyphone.co.uk/stories/fake-qr-codes-how-to-stay-away-from-scams)
17:23:34	53720/53720	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2003:34:46%20GMT	https://www.paybyphone.co.uk/stories/3-moments-where-pbp-will-save-you-part-1	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/stories/3-moments-where-pbp-will-save-you-part-1.html	(from https://www.paybyphone.co.uk/stories?b499038d_page=2)
17:23:34	114711/114711	---M--	200	added ('OK')	image/jpeg	etag:%220c7503b8fb8e9c77c57298eb7f0cc013%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65378fb887b17dcc671a0872_iStock-494468404%20(1).jpg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65378fb887b17dcc671a0872_iStock-494468404%20(1).jpg	(from https://www.paybyphone.co.uk/stories?b499038d_page=2)
17:23:34	60131/60131	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2002:48:31%20GMT	https://www.paybyphone.co.uk/stories?b499038d_page=1	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/storiesb6a0.html	(from https://www.paybyphone.co.uk/stories?b499038d_page=2)
17:23:37	52572/52572	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2012:34:49%20GMT	https://www.paybyphone.co.uk/stories?b499038d_page=3	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/stories4278.html	(from https://www.paybyphone.co.uk/stories?b499038d_page=2)
17:23:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:34%20GMT	https://www.paybyphone.co.uk/help	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/help.html	(from https://www.paybyphone.co.uk/fleets/register)
17:23:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:34%20GMT	https://www.paybyphone.co.uk/c.rl	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/c-2.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:23:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:34%20GMT	https://www.paybyphone.co.uk/c.dl	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/c.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:23:38	152653/152653	---M--	200	added ('OK')	image/png	etag:%22341542a53e5291abd5a5406787688b48%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e2f35950219_642d7f9be3a494a133441c66_3-Tips-For-PayByPhone-App.png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e2f35950219_642d7f9be3a494a133441c66_3-Tips-For-PayByPhone-App.png	(from https://www.paybyphone.co.uk/stories/3-life-changing-tips-for-the-paybyphone-app)
17:23:38	1729034/1729034	---M--	200	added ('OK')	image/gif	etag:%2253ff6410cb2b38a21d5a6d5e95b18845%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e26b295021b_642d3aa46731c427363c0910_Favorites_V2.gif	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e26b295021b_642d3aa46731c427363c0910_Favorites_V2.gif	(from https://www.paybyphone.co.uk/stories/3-life-changing-tips-for-the-paybyphone-app)
17:23:39	2479415/2479415	---M--	200	added ('OK')	image/gif	etag:%22c816eacdcc377fb7eadc517642371c16%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e366195021c_642d3aba54c77a4be7d4bc53_NewVehicles_V2.gif	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e366195021c_642d3aba54c77a4be7d4bc53_NewVehicles_V2.gif	(from https://www.paybyphone.co.uk/stories/3-life-changing-tips-for-the-paybyphone-app)
17:23:40	2407555/2407555	---M--	200	added ('OK')	image/gif	etag:%22ee456b8c13a762be88db610894f15588%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e398895021d_642d3ad8d4d7fb810445cefc_AppleWatch_V2.gif	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/645b8cef91234e398895021d_642d3ad8d4d7fb810445cefc_AppleWatch_V2.gif	(from https://www.paybyphone.co.uk/stories/3-life-changing-tips-for-the-paybyphone-app)
17:23:40	387953/387953	---M--	200	added ('OK')	image/jpeg	etag:%228567011b38ffe82be98ca2bb4be45d69%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65cf2cec0469d70b2fddabd0_65cf2a7669136cb78e9eabd8_PBP_Blog-article-visual_960x540px.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65cf2cec0469d70b2fddabd0_65cf2a7669136cb78e9eabd8_PBP_Blog-article-visual_960x540px.jpg	(from https://www.paybyphone.co.uk/stories/professional-parking-for-employees-and-fleet-managers)
17:23:41	357205/357205	---M--	200	added ('OK')	image/jpeg	etag:%2291c75902361ae5d9888e88f0d9913e63%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65cf2cec86830d2a95c4825c_65cf2a8558e7dc251fcd9d89_PBP_Blog-article-visual_960x540px_2.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/65cf2cec86830d2a95c4825c_65cf2a8558e7dc251fcd9d89_PBP_Blog-article-visual_960x540px_2.jpg	(from https://www.paybyphone.co.uk/stories/professional-parking-for-employees-and-fleet-managers)
17:23:41	112660/112660	---M--	200	added ('OK')	image/jpeg	etag:%222c2c43b8530dbbd9c142779e0de0ef6e%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f4d28b81b1ecbf377_651187c0e7cc4045d60b7dec_AdobeStock_213965477.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f4d28b81b1ecbf377_651187c0e7cc4045d60b7dec_AdobeStock_213965477.jpg	(from https://www.paybyphone.co.uk/stories/mobile-parking-payment-how-to-raise-awareness-among-your-drivers)
17:23:42	93527/93527	---M--	200	added ('OK')	image/jpeg	etag:%22c2f1a1c623e68a4831861a2e31b6f8a5%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f5467d373dc02a446_651187ce3ff7f9c54bbe79e1_AdobeStock_624319537.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f5467d373dc02a446_651187ce3ff7f9c54bbe79e1_AdobeStock_624319537.jpg	(from https://www.paybyphone.co.uk/stories/mobile-parking-payment-how-to-raise-awareness-among-your-drivers)
17:23:42	113265/113265	---M--	200	added ('OK')	image/jpeg	etag:%220d451dff4b26e821631f72a456ce9be1%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147fb1acf26632391ef7_651187da92f2a65d13b2b531_AdobeStock_420844026.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147fb1acf26632391ef7_651187da92f2a65d13b2b531_AdobeStock_420844026.jpg	(from https://www.paybyphone.co.uk/stories/mobile-parking-payment-how-to-raise-awareness-among-your-drivers)
17:23:47	116260/116260	---M--	200	added ('OK')	image/jpeg	etag:%222dc12fda5fa7a48061af3d46137816b8%22	https://cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f1194e6fc6b8516fe_651187e4ecc5dd9afffe8fe6_AdobeStock_584643484.jpeg	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439819ea23d4c5/6520147f1194e6fc6b8516fe_651187e4ecc5dd9afffe8fe6_AdobeStock_584643484.jpg	(from https://www.paybyphone.co.uk/stories/mobile-parking-payment-how-to-raise-awareness-among-your-drivers)
17:23:49	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:44%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/acton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/acton.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:23:49	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:46%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/high-wycombe	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/high-wycombe.html	(from https://www.paybyphone.co.uk/find-ev-chargers/amersham)
17:23:49	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:46%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/hindley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/hindley.html	(from https://www.paybyphone.co.uk/find-ev-chargers/altrincham)
17:23:49	68294/68294	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:49:13%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/kirkby-in-ashfield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/kirkby-in-ashfield.html	(from https://www.paybyphone.co.uk/find-ev-chargers/worksop)
17:23:51	68162/68162	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:49:15%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/hucknall	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/hucknall.html	(from https://www.paybyphone.co.uk/find-ev-chargers/worksop)
17:23:51	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:50%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/shoreham-by-sea	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/shoreham-by-sea.html	(from https://www.paybyphone.co.uk/find-ev-chargers/arundel)
17:23:55	75055/75055	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2022:24:22%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/swanley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/swanley.html	(from https://www.paybyphone.co.uk/find-ev-chargers/hythe)
17:23:55	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:53%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/sheffield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/sheffield	(from https://www.paybyphone.co.uk/find-ev-chargers/barnsley)
17:23:56	74969/74969	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2021:25:35%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/paignton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/paignton.html	(from https://www.paybyphone.co.uk/find-ev-chargers/plymstock)
17:23:56	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:54%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/workington	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/workington	(from https://www.paybyphone.co.uk/find-ev-chargers/barrow-in-furness)
17:23:56	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:55%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/wickford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/wickford	(from https://www.paybyphone.co.uk/find-ev-chargers/basildon)
17:24:02	78379/78379	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2013:38:20%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/yeovil	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/yeovil.html	(from https://www.paybyphone.co.uk/find-ev-chargers/yatton)
17:24:02	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:57%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bedford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bedford.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:24:02	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:57%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/driffield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/driffield	(from https://www.paybyphone.co.uk/find-ev-chargers/beverley)
17:24:02	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:23:59%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bourne	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bourne.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:24:03	78449/78449	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:50:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/reading	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/reading.html	(from https://www.paybyphone.co.uk/find-ev-chargers/hungerford)
17:24:03	68131/68131	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:50:38%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/thatcham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/thatcham.html	(from https://www.paybyphone.co.uk/find-ev-chargers/hungerford)
17:24:03	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:24:02%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/lower-earley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/lower-earley	(from https://www.paybyphone.co.uk/find-ev-chargers/hungerford)
17:24:04	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:24:03%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/windsor	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/windsor	(from https://www.paybyphone.co.uk/find-ev-chargers/hungerford)
17:24:39	78478/78478	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2017:15:21%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/thetford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/thetford	(from https://www.paybyphone.co.uk/find-ev-chargers/cromer)
17:24:41	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:24:17%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/darwen	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/darwen.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=2)
17:24:41	68080/68080	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:38:50%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/maghull	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/maghull	(from https://www.paybyphone.co.uk/find-ev-chargers/crosby)
17:24:41	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:24:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/dewsbury	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/dewsbury.html	(from https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=2)
